timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,pickup_road_id,distance_km,duration_minutes,fare_amount,status
2026-07-04T19:33:49.028805+00:00,30.001394,31.258829,30.051611,31.208472,3,7.39,18.1,97.58,COMPLETED
2026-07-04T19:25:49.028805+00:00,29.967161,31.186425,30.06829,31.268846,10,13.76,43.1,182.85,COMPLETED
2026-07-04T20:43:49.028805+00:00,30.076071,31.336609,30.064442,31.210892,7,12.17,28.2,148.57,COMPLETED
2026-07-04T21:01:49.028805+00:00,30.056305,31.207007,29.725004,31.170269,13,37.01,119.3,471.52,COMPLETED
2026-07-04T20:27:49.028805+00:00,30.080161,31.340219,30.136075,31.37836,15,7.22,18.0,96.15,COMPLETED
2026-07-04T21:00:49.028805+00:00,30.01637,31.432793,30.068579,31.224689,6,20.86,68.5,274.2,COMPLETED
2026-07-04T20:25:49.028805+00:00,30.032809,31.205815,30.034333,31.175182,12,2.95,7.2,47.92,COMPLETED
2026-07-04T21:03:49.028805+00:00,30.066672,31.349638,30.052723,31.220829,8,12.49,34.0,159.68,COMPLETED
2026-07-04T20:25:49.028805+00:00,30.055789,31.244312,30.06139,31.191064,12,5.16,10.7,69.75,COMPLETED
2026-07-04T20:31:49.028805+00:00,29.775381,31.06472,30.068298,31.232173,4,36.35,90.9,423.98,CANCELLED
2026-07-04T20:45:49.028805+00:00,30.062251,31.22603,30.048006,31.227452,13,1.59,3.8,32.62,COMPLETED
2026-07-04T20:33:49.028805+00:00,30.105931,31.333279,30.088071,31.328482,9,2.04,4.5,37.05,COMPLETED
2026-07-04T20:55:49.028805+00:00,30.046372,31.274352,29.99686,31.276473,5,5.51,11.1,72.97,COMPLETED
2026-07-04T20:40:49.028805+00:00,30.051369,31.324803,29.812119,31.187035,7,29.73,75.6,351.38,COMPLETED
2026-07-04T20:42:49.028805+00:00,30.051686,31.278984,30.043635,31.276201,2,0.93,2.4,25.58,COMPLETED
2026-07-04T21:30:49.028805+00:00,30.043563,31.199437,30.039482,31.343791,2,13.9,37.7,175.8,COMPLETED
2026-07-04T21:43:49.028805+00:00,29.818825,31.312807,30.008285,31.255815,14,21.77,68.5,281.02,COMPLETED
2026-07-04T22:05:49.028805+00:00,29.973577,30.907088,30.102649,31.2286,4,34.11,70.7,376.88,NO_SHOW
2026-07-04T21:40:49.028805+00:00,30.317641,30.955018,30.124999,31.447163,14,51.91,152.3,632.78,COMPLETED
2026-07-04T21:32:49.028805+00:00,30.0428,31.32266,29.964408,31.394714,7,11.14,26.8,138.75,NO_SHOW
2026-07-04T22:01:49.028805+00:00,29.645503,31.44072,30.029935,31.348732,14,43.66,112.8,511.65,COMPLETED
2026-07-04T22:02:49.028805+00:00,30.104408,31.348662,30.076859,31.324076,15,3.87,8.0,56.03,COMPLETED
2026-07-04T22:21:49.028805+00:00,30.106226,31.300919,30.08303,31.310615,15,2.74,7.6,46.95,COMPLETED
2026-07-04T21:27:49.028805+00:00,29.993114,31.20952,30.028108,31.313321,10,10.73,29.2,139.28,CANCELLED
2026-07-04T22:21:49.028805+00:00,30.12745,31.348295,29.591846,31.708302,15,68.94,215.1,854.7,COMPLETED
2026-07-04T21:39:49.028805+00:00,30.039254,31.274529,30.084822,31.195733,5,9.12,25.0,120.9,CANCELLED
2026-07-04T22:58:49.028805+00:00,30.061519,31.187562,30.115227,31.303258,1,12.63,25.6,148.12,COMPLETED
2026-07-04T23:04:49.028805+00:00,30.091997,31.296736,30.021138,31.207292,7,11.67,38.3,159.98,NO_SHOW
2026-07-04T23:14:49.028805+00:00,30.072541,31.345776,30.124503,31.374182,8,6.39,18.0,89.92,CANCELLED
2026-07-04T23:19:49.028805+00:00,30.093601,31.351007,30.067779,31.232443,15,11.76,31.2,150.0,COMPLETED
2026-07-04T23:08:49.028805+00:00,29.974503,31.162711,30.015495,31.218303,10,7.03,16.3,92.18,COMPLETED
2026-07-04T23:03:49.028805+00:00,29.759452,31.273139,30.064124,31.218476,4,34.29,89.6,406.58,COMPLETED
2026-07-04T22:58:49.028805+00:00,30.122871,31.298542,30.057599,31.488388,15,19.65,58.7,250.42,COMPLETED
2026-07-04T22:35:49.028805+00:00,30.101856,31.371764,30.008553,31.190769,9,20.28,63.0,261.6,COMPLETED
2026-07-04T22:37:49.028805+00:00,30.028244,31.336086,30.089244,31.29917,9,7.66,23.2,107.25,COMPLETED
2026-07-04T22:52:49.028805+00:00,29.946827,31.13939,30.064635,31.224824,3,15.47,32.0,179.02,COMPLETED
2026-07-04T23:15:49.028805+00:00,30.120167,31.263511,30.014067,31.213012,4,12.76,34.1,161.85,COMPLETED
2026-07-04T22:42:49.028805+00:00,29.818036,31.24062,30.033694,31.190411,14,24.46,50.5,274.2,COMPLETED
2026-07-04T23:18:49.028805+00:00,30.08771,31.321792,30.074857,31.339493,6,2.22,7.2,42.45,COMPLETED
2026-07-04T23:04:49.028805+00:00,30.109255,31.318178,30.120828,31.303711,15,1.9,4.2,35.55,CANCELLED
2026-07-04T22:48:49.028805+00:00,30.0367,31.251174,30.084877,31.20656,2,6.87,19.0,95.02,COMPLETED
2026-07-05T00:10:49.028805+00:00,30.018728,31.191435,29.990394,31.170552,10,3.74,13.1,62.7,COMPLETED
2026-07-05T00:15:49.028805+00:00,29.614255,31.478114,30.090766,31.328166,14,54.92,128.1,619.05,COMPLETED
2026-07-04T23:36:49.028805+00:00,29.998631,31.182211,30.072294,31.30703,10,14.54,32.1,172.2,COMPLETED
2026-07-04T23:39:49.028805+00:00,30.08072,31.283509,30.000674,31.154428,1,15.28,41.4,191.7,COMPLETED
2026-07-05T00:10:49.028805+00:00,30.040125,31.367647,30.100097,31.321996,9,7.99,23.7,110.48,CANCELLED
2026-07-05T00:15:49.028805+00:00,30.523493,30.855254,30.084538,31.3359,4,67.17,161.9,761.63,COMPLETED
2026-07-04T23:52:49.028805+00:00,30.066858,31.292313,30.116498,31.320004,7,6.13,19.7,90.52,COMPLETED
2026-07-05T00:16:49.028805+00:00,29.993061,31.188065,30.019507,31.232701,11,5.21,14.8,76.28,CANCELLED
2026-07-04T23:33:49.028805+00:00,30.204934,31.331779,29.972205,31.216406,6,28.16,81.9,349.05,COMPLETED
2026-07-05T00:08:49.028805+00:00,30.007676,31.180306,30.065009,31.167571,2,6.49,19.0,92.18,COMPLETED
2026-07-04T23:56:49.028805+00:00,29.860668,31.034921,30.07209,31.349811,14,38.38,124.5,489.6,COMPLETED
2026-07-04T23:37:49.028805+00:00,30.02436,31.248142,30.097475,31.208899,1,8.96,24.1,118.35,COMPLETED
2026-07-05T00:15:49.028805+00:00,30.102402,31.23515,30.001296,31.194449,12,11.91,39.6,163.73,COMPLETED
2026-07-04T23:44:49.028805+00:00,30.005763,31.230502,30.074698,31.335294,5,12.67,26.7,150.07,COMPLETED
2026-07-04T23:43:49.028805+00:00,29.826966,31.44497,30.218021,31.703092,14,50.08,148.7,613.65,COMPLETED
2026-07-05T01:08:49.028805+00:00,29.946378,31.285798,29.999813,31.160792,3,13.43,27.1,156.38,COMPLETED
2026-07-05T00:31:49.028805+00:00,29.983975,31.197132,30.049329,31.23188,10,8.0,15.2,97.8,COMPLETED
2026-07-05T01:06:49.028805+00:00,30.013947,31.403188,30.080975,31.346062,6,9.26,22.4,118.05,COMPLETED
2026-07-05T00:45:49.028805+00:00,29.995923,31.211716,30.069863,31.21065,2,8.22,27.6,118.05,COMPLETED
2026-07-05T01:07:49.028805+00:00,30.098271,31.159551,30.065629,31.345354,12,18.24,52.5,230.55,NO_SHOW
2026-07-05T00:31:49.028805+00:00,29.994093,31.260364,30.139367,31.343249,5,18.02,57.7,236.7,COMPLETED
2026-07-05T02:09:49.028805+00:00,30.074315,31.404004,30.110515,31.331028,9,8.09,17.9,102.52,COMPLETED
2026-07-05T01:38:49.028805+00:00,30.080964,31.342905,29.993631,31.160885,8,20.03,55.8,248.92,COMPLETED
2026-07-05T02:03:49.028805+00:00,30.083828,31.337759,30.087055,31.211612,8,12.14,33.3,156.0,COMPLETED
2026-07-05T02:21:49.028805+00:00,30.063308,31.297029,30.092481,31.306257,9,3.36,7.4,51.3,COMPLETED
2026-07-05T01:51:49.028805+00:00,30.070528,31.358331,30.023281,31.206227,15,15.55,51.7,209.18,COMPLETED
2026-07-05T01:39:49.028805+00:00,30.046511,31.212808,30.174934,31.389539,13,22.2,60.9,272.85,COMPLETED
2026-07-05T03:15:49.028805+00:00,30.059473,31.226726,30.187438,31.080665,13,20.0,62.1,258.15,COMPLETED
2026-07-05T03:17:49.028805+00:00,30.056139,31.190997,30.08851,31.240145,12,5.94,14.7,81.6,COMPLETED
2026-07-05T03:07:49.028805+00:00,30.020437,31.247023,29.980888,31.183648,1,7.52,17.2,97.2,COMPLETED
2026-07-05T02:44:49.028805+00:00,29.987546,31.17362,30.033554,31.169176,10,5.13,17.7,80.03,COMPLETED
2026-07-05T02:41:49.028805+00:00,29.967407,31.002131,29.931194,31.294405,14,28.45,92.1,366.52,COMPLETED
2026-07-05T04:23:49.028805+00:00,30.061377,31.210492,30.035237,31.265865,13,6.07,20.6,91.43,COMPLETED
2026-07-05T03:46:49.028805+00:00,29.903512,31.469614,29.967682,31.208307,4,26.17,91.5,348.52,NO_SHOW
2026-07-05T04:15:49.028805+00:00,30.100642,31.236582,30.113744,31.252644,12,2.12,5.9,39.75,CANCELLED
2026-07-05T03:39:49.028805+00:00,29.981385,31.188672,30.187679,31.307621,2,25.64,81.9,330.15,COMPLETED
2026-07-05T04:13:49.028805+00:00,30.061331,31.196995,30.051433,31.326168,12,12.48,37.4,164.7,COMPLETED
2026-07-05T04:09:49.028805+00:00,30.031169,31.22591,30.088862,31.344721,1,13.11,40.9,174.68,COMPLETED
2026-07-05T03:30:49.028805+00:00,30.055512,31.205068,30.081732,31.287612,12,8.46,20.5,109.2,COMPLETED
2026-07-05T04:04:49.028805+00:00,30.014602,31.183657,30.029649,31.274944,12,8.95,19.5,111.38,CANCELLED
2026-07-05T04:52:49.028805+00:00,30.013716,31.187098,30.032176,31.213122,11,3.24,9.6,53.7,COMPLETED
2026-07-05T04:43:49.028805+00:00,30.04116,31.317028,29.988246,31.173144,7,15.05,35.7,181.42,COMPLETED
2026-07-05T04:50:49.028805+00:00,30.15065,31.344389,30.085001,31.222454,6,13.81,47.2,189.38,COMPLETED
2026-07-05T04:48:49.028805+00:00,30.043515,31.476508,30.035928,31.204126,6,26.23,91.4,348.83,NO_SHOW
2026-07-05T04:25:49.028805+00:00,30.078462,31.309031,30.015497,31.168086,9,15.27,39.4,188.62,COMPLETED
2026-07-05T05:23:49.028805+00:00,30.019168,31.208955,30.01913,31.287733,12,7.58,18.2,99.15,COMPLETED
2026-07-05T05:16:49.028805+00:00,29.984552,31.158001,30.067041,31.349753,10,20.61,49.8,244.27,COMPLETED
2026-07-05T05:04:49.028805+00:00,29.948611,31.261463,30.013704,31.218835,3,8.32,25.8,116.1,COMPLETED
2026-07-05T04:54:49.028805+00:00,30.102199,31.302426,30.006702,31.170965,7,16.52,31.6,186.3,COMPLETED
2026-07-05T05:07:49.028805+00:00,30.077681,31.335743,30.108258,31.284255,8,6.01,20.4,90.68,COMPLETED
2026-07-05T04:53:49.028805+00:00,30.073816,31.146153,30.013906,31.208512,3,8.97,24.4,118.88,CANCELLED
2026-07-05T04:24:49.028805+00:00,30.082131,31.251053,30.081855,31.313223,2,5.98,20.1,90.0,NO_SHOW
2026-07-05T04:37:49.028805+00:00,29.986283,31.300469,30.054719,31.25585,3,8.74,15.8,104.25,COMPLETED
2026-07-05T06:20:49.028805+00:00,30.065328,31.366355,30.026685,31.238496,9,13.04,36.7,167.85,COMPLETED
2026-07-05T05:34:49.028805+00:00,30.021202,31.276693,30.025275,31.211428,5,6.3,16.1,86.4,COMPLETED
2026-07-05T06:22:49.028805+00:00,30.056999,31.333657,30.079394,31.33801,7,2.53,7.6,45.37,CANCELLED
2026-07-05T05:37:49.028805+00:00,30.069408,31.349126,30.048357,31.307148,8,4.67,13.2,69.82,COMPLETED
2026-07-05T06:13:49.028805+00:00,29.608173,31.21419,30.065211,31.222597,14,50.83,123.2,581.02,COMPLETED
2026-07-05T05:58:49.028805+00:00,30.066939,31.386444,29.913493,31.12972,9,30.04,99.6,389.7,COMPLETED
2026-07-05T06:07:49.028805+00:00,30.017577,31.246098,29.72012,31.524584,1,42.6,96.5,479.25,COMPLETED
2026-07-05T05:38:49.028805+00:00,29.651602,31.250229,30.192369,31.293177,14,60.27,208.4,779.62,COMPLETED
2026-07-05T06:22:49.028805+00:00,30.007178,31.249963,30.013601,31.265232,3,1.63,4.6,34.12,CANCELLED
2026-07-05T05:52:49.028805+00:00,30.046456,31.230507,30.081231,31.229189,13,3.87,8.3,56.48,NO_SHOW
2026-07-05T07:03:49.028805+00:00,30.060451,31.220387,30.062222,31.201061,13,1.87,6.0,38.02,COMPLETED
2026-07-05T06:27:49.028805+00:00,30.078458,31.338002,30.364638,31.600165,15,40.58,106.8,479.55,COMPLETED
2026-07-05T06:34:49.028805+00:00,30.076641,31.325978,30.066333,31.21923,9,10.34,30.8,138.75,COMPLETED
2026-07-05T07:23:49.028805+00:00,29.977284,31.249122,30.01352,31.170636,3,8.57,18.5,107.02,COMPLETED
2026-07-05T06:51:49.028805+00:00,30.078614,31.343012,30.045991,31.210534,8,13.26,28.6,157.35,CANCELLED
2026-07-05T07:08:49.028805+00:00,30.063441,31.301917,30.087385,31.148184,3,15.03,42.0,190.72,COMPLETED
2026-07-05T06:32:49.028805+00:00,30.063591,31.3522,29.97508,31.383844,7,10.3,24.4,128.85,COMPLETED
2026-07-05T06:33:49.028805+00:00,30.067942,31.185257,30.027017,31.215503,3,5.4,12.1,73.65,CANCELLED
2026-07-05T06:34:49.028805+00:00,30.167708,31.498263,30.1704,31.385454,6,10.85,25.1,134.02,COMPLETED
2026-07-05T07:12:49.028805+00:00,30.220015,31.212545,30.112293,31.448459,14,25.65,84.4,333.98,COMPLETED
2026-07-05T06:33:49.028805+00:00,29.996316,31.21756,30.075513,31.34822,2,15.35,30.2,175.42,CANCELLED
2026-07-05T07:03:49.028805+00:00,30.070622,31.281987,30.096125,31.344206,2,6.62,14.6,86.55,COMPLETED
2026-07-05T06:55:49.028805+00:00,30.061241,31.166503,30.0909,31.409639,12,23.63,80.2,312.52,CANCELLED
2026-07-05T06:56:49.028805+00:00,30.072944,31.336935,29.500758,31.164731,8,65.76,189.0,791.7,COMPLETED
2026-07-05T08:19:49.028805+00:00,30.095995,31.291906,30.031914,31.22408,3,9.66,24.1,123.6,CANCELLED
2026-07-05T07:45:49.028805+00:00,30.022512,31.22413,30.081655,31.315686,3,11.0,37.1,153.15,COMPLETED
2026-07-05T08:07:49.028805+00:00,30.038063,31.249059,29.990811,31.208841,2,6.53,22.2,97.28,COMPLETED
2026-07-05T07:42:49.028805+00:00,29.981054,31.198734,29.987676,31.21106,10,1.4,4.5,32.25,COMPLETED
2026-07-05T07:57:49.028805+00:00,30.011893,31.234719,30.071105,31.325248,5,10.92,27.8,138.6,COMPLETED
2026-07-05T07:37:49.028805+00:00,30.04547,31.227259,30.079662,31.335063,13,11.05,33.4,147.98,CANCELLED
2026-07-05T08:22:49.028805+00:00,30.33111,31.548977,30.031518,31.166015,4,49.65,160.8,628.58,COMPLETED
2026-07-05T08:20:49.028805+00:00,29.973523,31.370116,29.968025,31.149458,4,21.26,44.9,241.8,COMPLETED
2026-07-05T07:28:49.028805+00:00,30.183641,31.360918,30.097327,31.3462,6,9.7,18.5,115.5,COMPLETED
2026-07-05T08:19:49.028805+00:00,29.999625,31.211965,30.096621,31.232776,11,10.97,25.8,135.98,COMPLETED
2026-07-05T07:29:49.028805+00:00,30.139007,31.335437,30.065642,31.27942,9,9.78,21.3,120.3,COMPLETED
2026-07-05T07:51:49.028805+00:00,29.99252,31.290041,30.074631,31.348712,5,10.74,25.3,133.5,COMPLETED
2026-07-05T07:24:49.028805+00:00,30.071429,31.335733,30.046586,31.307992,8,3.84,9.3,57.75,COMPLETED
2026-07-05T08:02:49.028805+00:00,29.805279,31.205624,30.040024,31.340577,14,29.16,89.2,367.5,COMPLETED
2026-07-05T08:15:49.028805+00:00,30.108081,31.339656,30.079108,31.204745,15,13.37,29.9,160.12,COMPLETED
2026-07-05T08:22:49.028805+00:00,30.048396,31.18647,30.191289,31.473764,1,31.87,94.2,395.33,COMPLETED
2026-07-05T08:14:49.028805+00:00,30.079262,31.334242,30.079823,31.339118,8,0.5,2.0,21.75,COMPLETED
2026-07-05T08:04:49.028805+00:00,30.011303,31.229935,30.10312,31.211225,2,10.37,31.6,140.18,COMPLETED
2026-07-05T07:58:49.028805+00:00,30.010036,31.350671,30.005928,31.173225,6,17.09,55.3,226.12,COMPLETED
2026-07-05T07:41:49.028805+00:00,30.0429,31.202891,30.003856,31.260367,2,7.03,18.3,95.18,COMPLETED
2026-07-05T08:04:49.028805+00:00,30.060361,31.29405,30.163833,31.483375,5,21.54,63.1,271.2,CANCELLED
2026-07-05T07:33:49.028805+00:00,29.989536,31.188995,30.080326,31.337435,11,17.5,56.0,230.25,COMPLETED
2026-07-05T07:59:49.028805+00:00,30.055569,31.220913,29.601644,30.848403,13,61.96,192.0,767.7,CANCELLED
2026-07-05T07:51:49.028805+00:00,29.980224,31.186461,29.955662,31.279682,2,9.39,21.0,116.93,COMPLETED
2026-07-05T07:26:49.028805+00:00,29.976825,31.149426,30.023959,31.245937,10,10.67,26.6,134.93,COMPLETED
2026-07-05T07:53:49.028805+00:00,30.059263,31.230975,30.088421,31.249934,13,3.72,8.8,56.1,COMPLETED
2026-07-05T07:24:49.028805+00:00,30.0109,31.258112,30.097634,31.388331,1,15.81,35.2,186.38,COMPLETED
2026-07-05T07:26:49.028805+00:00,30.071304,31.343916,30.069086,31.27022,8,7.1,17.6,94.65,COMPLETED
2026-07-05T07:46:49.028805+00:00,29.967415,31.118469,30.139362,31.287311,3,25.09,78.3,320.62,COMPLETED
2026-07-05T09:20:49.028805+00:00,29.980084,31.174481,30.030573,31.169068,10,5.64,10.5,73.05,COMPLETED
2026-07-05T09:00:49.028805+00:00,30.060975,31.217515,30.05086,31.230987,13,1.72,3.3,32.85,CANCELLED
2026-07-05T08:56:49.028805+00:00,29.988584,31.206048,30.140831,31.100676,11,19.73,68.2,265.27,COMPLETED
2026-07-05T08:44:49.028805+00:00,30.015111,31.184642,30.207901,31.609816,11,46.18,140.6,572.25,COMPLETED
2026-07-05T09:15:49.028805+00:00,30.12132,31.305611,30.073404,31.340676,15,6.31,21.1,93.98,COMPLETED
2026-07-05T09:01:49.028805+00:00,30.128825,31.290024,30.078252,31.276798,9,5.77,17.0,83.78,COMPLETED
2026-07-05T09:10:49.028805+00:00,30.018065,31.203371,30.02533,31.19024,10,1.5,3.5,31.5,CANCELLED
2026-07-05T09:08:49.028805+00:00,29.980255,31.170387,30.072735,31.330906,2,18.56,56.8,239.4,COMPLETED
2026-07-05T08:58:49.028805+00:00,30.023343,31.185628,30.060305,31.324509,11,13.99,47.6,191.32,COMPLETED
2026-07-05T08:28:49.028805+00:00,30.009792,31.27936,30.009716,31.213123,1,6.38,14.9,85.2,CANCELLED
2026-07-05T08:31:49.028805+00:00,30.06962,31.333719,30.052821,31.312469,8,2.77,7.0,46.28,COMPLETED
2026-07-05T09:07:49.028805+00:00,30.077923,31.158351,30.048445,31.206999,12,5.72,19.3,86.85,COMPLETED
2026-07-05T08:28:49.028805+00:00,29.995471,31.164309,30.068183,31.225802,10,10.02,24.1,126.3,COMPLETED
2026-07-05T08:55:49.028805+00:00,30.152366,30.996896,30.105081,31.328852,4,32.36,67.4,358.8,COMPLETED
2026-07-05T08:53:49.028805+00:00,30.091008,31.289926,30.00126,31.219088,5,12.09,40.0,165.68,CANCELLED
2026-07-05T08:44:49.028805+00:00,29.529354,31.177361,30.150779,31.421178,14,72.99,170.7,818.47,CANCELLED
2026-07-05T08:53:49.028805+00:00,29.981505,31.208423,29.567312,31.673056,10,64.28,223.7,832.65,COMPLETED
2026-07-05T08:27:49.028805+00:00,30.029417,31.210436,30.310351,31.233721,11,31.32,79.4,369.0,COMPLETED
2026-07-05T09:10:49.028805+00:00,30.097431,31.237566,30.009326,31.155213,3,12.6,30.8,155.7,COMPLETED
2026-07-05T08:42:49.028805+00:00,30.009219,31.238147,30.414476,31.463229,1,49.98,155.2,622.65,COMPLETED
2026-07-05T08:27:49.028805+00:00,30.170281,31.417065,30.008861,31.284369,6,22.03,62.2,273.53,COMPLETED
2026-07-05T09:04:49.028805+00:00,29.635688,31.465573,30.098535,31.169754,4,58.84,166.4,705.9,COMPLETED
2026-07-05T10:22:49.028805+00:00,30.016365,31.192013,30.069264,31.156042,11,6.83,13.9,87.07,COMPLETED
2026-07-05T10:18:49.028805+00:00,30.049724,31.308898,30.001271,31.188225,7,12.81,25.0,148.57,COMPLETED
2026-07-05T09:33:49.028805+00:00,30.03527,31.25923,30.021979,31.393188,5,12.98,29.7,156.9,COMPLETED
2026-07-05T09:29:49.028805+00:00,30.069694,31.232644,30.057313,31.363634,1,12.68,29.9,154.95,CANCELLED
2026-07-05T09:39:49.028805+00:00,30.088545,31.34869,30.071789,31.346427,15,1.88,4.3,35.55,COMPLETED
2026-07-05T10:08:49.028805+00:00,30.020081,31.280754,30.026792,31.218522,2,6.04,18.1,87.45,COMPLETED
2026-07-05T09:28:49.028805+00:00,30.039561,31.327438,29.905881,30.878142,9,45.76,124.4,544.8,COMPLETED
2026-07-05T09:35:49.028805+00:00,29.642671,30.875932,30.004274,31.246969,14,53.83,110.0,583.72,COMPLETED
2026-07-05T09:29:49.028805+00:00,30.063552,31.231051,30.050257,31.310858,13,7.82,21.8,106.35,COMPLETED
2026-07-05T09:36:49.028805+00:00,30.074075,31.270522,30.045099,31.165853,2,10.58,32.7,143.4,COMPLETED
2026-07-05T10:19:49.028805+00:00,30.051042,31.242495,30.078884,31.335261,3,9.45,21.8,118.58,COMPLETED
2026-07-05T09:44:49.028805+00:00,30.005388,31.197253,30.044565,31.290201,10,9.95,19.1,118.28,COMPLETED
2026-07-05T09:50:49.028805+00:00,29.946769,31.249089,29.998588,31.192501,3,7.93,23.5,109.72,COMPLETED
2026-07-05T10:16:49.028805+00:00,30.092265,31.335527,29.99045,31.211476,7,16.45,51.9,216.22,COMPLETED
2026-07-05T09:46:49.028805+00:00,30.077987,31.342491,30.007637,31.229682,8,13.38,27.9,157.2,COMPLETED
2026-07-05T09:26:49.028805+00:00,30.066384,31.330799,30.077928,31.214916,8,11.22,29.9,144.0,COMPLETED
2026-07-05T09:35:49.028805+00:00,29.79519,31.587452,30.071594,31.171518,14,50.51,121.8,576.52,COMPLETED
2026-07-05T09:45:49.028805+00:00,29.994254,31.392524,29.990789,31.19026,6,19.48,62.8,255.3,COMPLETED
2026-07-05T09:40:49.028805+00:00,30.078076,31.187273,29.980141,31.259388,1,12.91,34.5,163.57,CANCELLED
2026-07-05T09:28:49.028805+00:00,30.108419,31.317645,29.70238,30.806271,15,66.84,163.4,761.4,COMPLETED
2026-07-05T10:23:49.028805+00:00,30.084779,31.181917,30.062051,31.45258,12,26.17,57.3,297.23,COMPLETED
2026-07-05T09:30:49.028805+00:00,30.023098,31.298664,29.627299,31.557803,9,50.61,130.4,590.17,CANCELLED
2026-07-05T09:45:49.028805+00:00,30.051015,31.180316,29.935911,30.97345,5,23.68,69.2,296.4,CANCELLED
2026-07-05T09:40:49.028805+00:00,30.047553,31.310242,29.557245,30.930571,7,65.68,142.7,721.65,COMPLETED
2026-07-05T09:25:49.028805+00:00,30.082913,31.331759,30.048884,31.213554,8,11.99,39.6,164.32,COMPLETED
2026-07-05T09:37:49.028805+00:00,30.01472,31.178787,29.562247,31.397225,11,54.55,117.8,600.83,CANCELLED
2026-07-05T10:02:49.028805+00:00,29.584842,30.883413,30.116734,31.235658,14,68.21,181.3,798.52,CANCELLED
2026-07-05T09:45:49.028805+00:00,30.158313,30.924099,30.294169,31.350844,14,43.69,116.1,516.82,COMPLETED
2026-07-05T09:53:49.028805+00:00,29.99543,31.18104,29.988586,31.203514,11,2.29,4.3,38.62,COMPLETED
2026-07-05T09:26:49.028805+00:00,30.015433,31.187574,30.012997,31.191409,11,0.5,2.0,21.75,COMPLETED
2026-07-05T11:07:49.028805+00:00,30.081504,31.335503,30.085569,31.317888,7,1.75,5.4,36.22,COMPLETED
2026-07-05T10:57:49.028805+00:00,30.124398,31.362336,30.034585,31.477306,15,14.9,50.6,202.65,COMPLETED
2026-07-05T11:09:49.028805+00:00,30.022436,31.191074,30.072012,31.335926,11,14.99,43.8,193.12,COMPLETED
2026-07-05T11:22:49.028805+00:00,29.664541,31.65056,30.102665,31.213844,14,64.39,156.8,733.12,COMPLETED
2026-07-05T10:33:49.028805+00:00,29.990943,31.245434,30.068066,31.229544,5,8.71,23.6,115.72,COMPLETED
2026-07-05T12:18:49.028805+00:00,30.020887,31.32722,30.077358,31.331849,9,6.3,13.6,82.65,COMPLETED
2026-07-05T11:28:49.028805+00:00,30.057292,31.290955,30.504745,30.825883,7,66.86,144.5,733.2,COMPLETED
2026-07-05T12:00:49.028805+00:00,30.036297,31.291483,30.073092,31.345294,9,6.6,18.4,92.1,COMPLETED
2026-07-05T12:10:49.028805+00:00,30.071421,31.337384,30.102804,31.235653,8,10.39,21.0,124.43,COMPLETED
2026-07-05T11:43:49.028805+00:00,30.156022,31.480489,30.038755,31.232484,6,27.19,89.1,352.58,CANCELLED
2026-07-05T11:31:49.028805+00:00,30.052914,31.232026,29.994251,31.215128,13,6.72,18.8,93.6,COMPLETED
2026-07-05T12:13:49.028805+00:00,30.05129,31.224328,30.117546,31.351979,13,14.32,33.5,172.65,CANCELLED
2026-07-05T12:52:49.028805+00:00,30.212725,30.868433,30.031871,31.229765,4,40.15,72.8,425.32,COMPLETED
2026-07-05T12:50:49.028805+00:00,30.049071,31.292445,30.049667,31.220881,7,6.89,15.8,90.38,COMPLETED
2026-07-05T12:31:49.028805+00:00,30.225121,31.641446,30.003583,31.202361,4,48.89,144.1,597.83,COMPLETED
