sensor_id,road_id,timestamp,vehicle_count,average_speed_kmh,traffic_density,congestion_index,congestion_level,weather_id,hour,day_of_week,month,is_weekend,is_rush_hour
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-06-27T18:24:49.028805+00:00,284,19.32,11.83,0.61,HIGH,285,18,5,6,True,True
SENSOR_EL_HARAM_STREET_01,10,2026-06-27T18:24:49.028805+00:00,495,11.19,22.92,0.81,CRITICAL,285,18,5,6,True,True
SENSOR_PYRAMIDS_ROAD_01,11,2026-06-27T18:24:49.028805+00:00,346,30.52,24.54,0.49,MEDIUM,285,18,5,6,True,True
SENSOR_MOHANDESSIN_STREET_01,12,2026-06-27T18:24:49.028805+00:00,275,22.47,13.22,0.55,HIGH,285,18,5,6,True,True
SENSOR_ZAMALEK_BRIDGE_01,13,2026-06-27T18:24:49.028805+00:00,343,14.4,63.52,0.71,HIGH,285,18,5,6,True,True
SENSOR_MAADI_ROAD_01,14,2026-06-27T18:24:49.028805+00:00,324,44.16,1.16,0.45,MEDIUM,285,18,5,6,True,True
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-06-27T18:24:49.028805+00:00,524,13.09,26.46,0.78,CRITICAL,285,18,5,6,True,True
SENSOR_TAHRIR_SQUARE_01,1,2026-06-27T19:24:49.028805+00:00,494,18.52,12.47,0.63,HIGH,286,19,5,6,True,True
SENSOR_CORNICHE_EL_NIL_01,2,2026-06-27T19:24:49.028805+00:00,325,29.84,8.81,0.5,HIGH,286,19,5,6,True,True
SENSOR_RING_ROAD_CAIRO_01,3,2026-06-27T19:24:49.028805+00:00,444,48.5,5.21,0.46,MEDIUM,286,19,5,6,True,True
SENSOR_SALAH_SALEM_01,4,2026-06-27T19:24:49.028805+00:00,365,40.62,1.3,0.49,MEDIUM,286,19,5,6,True,True
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-06-27T19:24:49.028805+00:00,445,23.84,10.37,0.6,HIGH,286,19,5,6,True,True
SENSOR_SUEZ_ROAD_01,6,2026-06-27T19:24:49.028805+00:00,510,40.95,5.8,0.59,HIGH,286,19,5,6,True,True
SENSOR_NASR_ROAD_01,7,2026-06-27T19:24:49.028805+00:00,511,11.95,26.21,0.8,CRITICAL,286,19,5,6,True,True
SENSOR_ABBAS_EL_AKKAD_01,8,2026-06-27T19:24:49.028805+00:00,285,16.29,71.25,0.67,HIGH,286,19,5,6,True,True
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-06-27T19:24:49.028805+00:00,309,18.55,12.88,0.63,HIGH,286,19,5,6,True,True
SENSOR_EL_HARAM_STREET_01,10,2026-06-27T19:24:49.028805+00:00,318,35.81,14.72,0.4,MEDIUM,286,19,5,6,True,True
SENSOR_PYRAMIDS_ROAD_01,11,2026-06-27T19:24:49.028805+00:00,535,10.65,37.94,0.82,CRITICAL,286,19,5,6,True,True
SENSOR_MOHANDESSIN_STREET_01,12,2026-06-27T19:24:49.028805+00:00,216,23.58,10.38,0.53,HIGH,286,19,5,6,True,True
SENSOR_ZAMALEK_BRIDGE_01,13,2026-06-27T19:24:49.028805+00:00,269,16.03,49.81,0.68,HIGH,286,19,5,6,True,True
SENSOR_MAADI_ROAD_01,14,2026-06-27T19:24:49.028805+00:00,365,37.25,1.31,0.53,HIGH,286,19,5,6,True,True
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-06-27T19:24:49.028805+00:00,362,25.88,18.28,0.57,HIGH,286,19,5,6,True,True
SENSOR_TAHRIR_SQUARE_01,1,2026-06-27T20:24:49.028805+00:00,154,41.58,3.89,0.17,LOW,287,20,5,6,True,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-06-27T20:24:49.028805+00:00,219,35.66,5.93,0.41,MEDIUM,287,20,5,6,True,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-06-27T20:24:49.028805+00:00,190,74.17,2.23,0.18,LOW,287,20,5,6,True,False
SENSOR_SALAH_SALEM_01,4,2026-06-27T20:24:49.028805+00:00,136,60.17,0.48,0.25,LOW,287,20,5,6,True,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-06-27T20:24:49.028805+00:00,94,50.87,2.19,0.15,LOW,287,20,5,6,True,False
SENSOR_SUEZ_ROAD_01,6,2026-06-27T20:24:49.028805+00:00,201,76.01,2.28,0.24,LOW,287,20,5,6,True,False
SENSOR_NASR_ROAD_01,7,2026-06-27T20:24:49.028805+00:00,111,52.09,5.69,0.13,LOW,287,20,5,6,True,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-06-27T20:24:49.028805+00:00,109,41.44,27.25,0.17,LOW,287,20,5,6,True,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-06-27T20:24:49.028805+00:00,131,38.62,5.46,0.23,LOW,287,20,5,6,True,False
SENSOR_EL_HARAM_STREET_01,10,2026-06-27T20:24:49.028805+00:00,195,39.78,9.03,0.34,MEDIUM,287,20,5,6,True,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-06-27T20:24:49.028805+00:00,176,42.06,12.48,0.3,MEDIUM,287,20,5,6,True,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-06-27T20:24:49.028805+00:00,124,35.86,5.96,0.28,MEDIUM,287,20,5,6,True,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-06-27T20:24:49.028805+00:00,129,38.93,23.89,0.22,LOW,287,20,5,6,True,False
SENSOR_MAADI_ROAD_01,14,2026-06-27T20:24:49.028805+00:00,130,64.08,0.47,0.2,LOW,287,20,5,6,True,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-06-27T20:24:49.028805+00:00,193,44.48,9.75,0.26,MEDIUM,287,20,5,6,True,False
SENSOR_TAHRIR_SQUARE_01,1,2026-06-27T21:24:49.028805+00:00,190,37.15,4.8,0.26,MEDIUM,288,21,5,6,True,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-06-27T21:24:49.028805+00:00,156,43.16,4.23,0.28,MEDIUM,288,21,5,6,True,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-06-27T21:24:49.028805+00:00,210,70.67,2.46,0.21,LOW,288,21,5,6,True,False
SENSOR_SALAH_SALEM_01,4,2026-06-27T21:24:49.028805+00:00,91,69.16,0.32,0.14,LOW,288,21,5,6,True,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-06-27T21:24:49.028805+00:00,96,55.64,2.24,0.07,LOW,288,21,5,6,True,False
SENSOR_SUEZ_ROAD_01,6,2026-06-27T21:24:49.028805+00:00,282,66.5,3.2,0.34,MEDIUM,288,21,5,6,True,False
SENSOR_NASR_ROAD_01,7,2026-06-27T21:24:49.028805+00:00,132,48.52,6.77,0.19,LOW,288,21,5,6,True,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-06-27T21:24:49.028805+00:00,111,41.38,27.75,0.17,LOW,288,21,5,6,True,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-06-27T21:24:49.028805+00:00,123,35.05,5.12,0.3,MEDIUM,288,21,5,6,True,False
SENSOR_EL_HARAM_STREET_01,10,2026-06-27T21:24:49.028805+00:00,204,42.88,9.44,0.29,MEDIUM,288,21,5,6,True,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-06-27T21:24:49.028805+00:00,170,41.29,12.06,0.31,MEDIUM,288,21,5,6,True,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-06-27T21:24:49.028805+00:00,129,33.0,6.2,0.34,MEDIUM,288,21,5,6,True,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-06-27T21:24:49.028805+00:00,147,33.33,27.22,0.33,MEDIUM,288,21,5,6,True,False
SENSOR_MAADI_ROAD_01,14,2026-06-27T21:24:49.028805+00:00,121,60.74,0.43,0.24,LOW,288,21,5,6,True,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-06-27T21:24:49.028805+00:00,137,44.81,6.92,0.25,MEDIUM,288,21,5,6,True,False
SENSOR_TAHRIR_SQUARE_01,1,2026-06-27T22:24:49.028805+00:00,203,42.66,5.13,0.15,LOW,289,22,5,6,True,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-06-27T22:24:49.028805+00:00,158,49.27,4.28,0.18,LOW,289,22,5,6,True,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-06-27T22:24:49.028805+00:00,283,60.8,3.32,0.32,MEDIUM,289,22,5,6,True,False
SENSOR_SALAH_SALEM_01,4,2026-06-27T22:24:49.028805+00:00,101,68.56,0.36,0.14,LOW,289,22,5,6,True,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-06-27T22:24:49.028805+00:00,192,42.88,4.48,0.29,MEDIUM,289,22,5,6,True,False
SENSOR_SUEZ_ROAD_01,6,2026-06-27T22:24:49.028805+00:00,158,77.54,1.8,0.22,LOW,289,22,5,6,True,False
SENSOR_NASR_ROAD_01,7,2026-06-27T22:24:49.028805+00:00,175,47.03,8.97,0.22,LOW,289,22,5,6,True,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-06-27T22:24:49.028805+00:00,121,41.43,30.25,0.17,LOW,289,22,5,6,True,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-06-27T22:24:49.028805+00:00,87,36.6,3.62,0.27,MEDIUM,289,22,5,6,True,False
SENSOR_EL_HARAM_STREET_01,10,2026-06-27T22:24:49.028805+00:00,204,38.02,9.44,0.37,MEDIUM,289,22,5,6,True,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-06-27T22:24:49.028805+00:00,169,46.2,11.99,0.23,LOW,289,22,5,6,True,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-06-27T22:24:49.028805+00:00,101,35.03,4.86,0.3,MEDIUM,289,22,5,6,True,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-06-27T22:24:49.028805+00:00,143,37.89,26.48,0.24,LOW,289,22,5,6,True,False
SENSOR_MAADI_ROAD_01,14,2026-06-27T22:24:49.028805+00:00,193,61.03,0.69,0.24,LOW,289,22,5,6,True,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-06-27T22:24:49.028805+00:00,127,47.67,6.41,0.21,LOW,289,22,5,6,True,False
SENSOR_TAHRIR_SQUARE_01,1,2026-06-27T23:24:49.028805+00:00,119,47.85,3.01,0.04,LOW,290,23,5,6,True,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-06-27T23:24:49.028805+00:00,78,55.09,2.11,0.08,LOW,290,23,5,6,True,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-06-27T23:24:49.028805+00:00,44,84.68,0.52,0.06,LOW,290,23,5,6,True,False
SENSOR_SALAH_SALEM_01,4,2026-06-27T23:24:49.028805+00:00,44,73.38,0.16,0.08,LOW,290,23,5,6,True,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-06-27T23:24:49.028805+00:00,76,57.27,1.77,0.05,LOW,290,23,5,6,True,False
SENSOR_SUEZ_ROAD_01,6,2026-06-27T23:24:49.028805+00:00,84,88.84,0.95,0.11,LOW,290,23,5,6,True,False
SENSOR_NASR_ROAD_01,7,2026-06-27T23:24:49.028805+00:00,44,58.53,2.26,0.02,LOW,290,23,5,6,True,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-06-27T23:24:49.028805+00:00,18,47.32,4.5,0.05,LOW,290,23,5,6,True,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-06-27T23:24:49.028805+00:00,24,44.47,1.0,0.11,LOW,290,23,5,6,True,False
SENSOR_EL_HARAM_STREET_01,10,2026-06-27T23:24:49.028805+00:00,30,55.87,1.39,0.07,LOW,290,23,5,6,True,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-06-27T23:24:49.028805+00:00,31,60.53,2.2,0.0,LOW,290,23,5,6,True,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-06-27T23:24:49.028805+00:00,48,45.81,2.31,0.08,LOW,290,23,5,6,True,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-06-27T23:24:49.028805+00:00,58,48.32,10.74,0.03,LOW,290,23,5,6,True,False
SENSOR_MAADI_ROAD_01,14,2026-06-27T23:24:49.028805+00:00,88,70.86,0.32,0.11,LOW,290,23,5,6,True,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-06-27T23:24:49.028805+00:00,52,54.21,2.63,0.1,LOW,290,23,5,6,True,False
SENSOR_TAHRIR_SQUARE_01,1,2026-06-28T00:24:49.028805+00:00,56,42.5,1.41,0.15,LOW,291,0,6,6,False,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-06-28T00:24:49.028805+00:00,27,53.48,0.73,0.11,LOW,291,0,6,6,False,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-06-28T00:24:49.028805+00:00,74,82.47,0.87,0.08,LOW,291,0,6,6,False,False
SENSOR_SALAH_SALEM_01,4,2026-06-28T00:24:49.028805+00:00,63,74.59,0.22,0.07,LOW,291,0,6,6,False,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-06-28T00:24:49.028805+00:00,79,50.82,1.84,0.15,LOW,291,0,6,6,False,False
SENSOR_SUEZ_ROAD_01,6,2026-06-28T00:24:49.028805+00:00,100,93.59,1.14,0.06,LOW,291,0,6,6,False,False
SENSOR_NASR_ROAD_01,7,2026-06-28T00:24:49.028805+00:00,46,55.55,2.36,0.07,LOW,291,0,6,6,False,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-06-28T00:24:49.028805+00:00,15,44.49,3.75,0.11,LOW,291,0,6,6,False,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-06-28T00:24:49.028805+00:00,22,50.19,0.92,0.0,LOW,291,0,6,6,False,False
SENSOR_EL_HARAM_STREET_01,10,2026-06-28T00:24:49.028805+00:00,24,59.74,1.11,0.0,LOW,291,0,6,6,False,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-06-28T00:24:49.028805+00:00,37,58.46,2.62,0.03,LOW,291,0,6,6,False,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-06-28T00:24:49.028805+00:00,54,48.04,2.6,0.04,LOW,291,0,6,6,False,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-06-28T00:24:49.028805+00:00,20,43.82,3.7,0.12,LOW,291,0,6,6,False,False
SENSOR_MAADI_ROAD_01,14,2026-06-28T00:24:49.028805+00:00,39,79.89,0.14,0.0,LOW,291,0,6,6,False,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-06-28T00:24:49.028805+00:00,60,50.17,3.03,0.16,LOW,291,0,6,6,False,False
SENSOR_TAHRIR_SQUARE_01,1,2026-06-28T01:24:49.028805+00:00,105,42.69,2.65,0.15,LOW,292,1,6,6,False,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-06-28T01:24:49.028805+00:00,54,55.69,1.46,0.07,LOW,292,1,6,6,False,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-06-28T01:24:49.028805+00:00,53,86.21,0.62,0.04,LOW,292,1,6,6,False,False
SENSOR_SALAH_SALEM_01,4,2026-06-28T01:24:49.028805+00:00,76,74.8,0.27,0.06,LOW,292,1,6,6,False,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-06-28T01:24:49.028805+00:00,80,56.78,1.86,0.05,LOW,292,1,6,6,False,False
SENSOR_SUEZ_ROAD_01,6,2026-06-28T01:24:49.028805+00:00,63,95.86,0.72,0.04,LOW,292,1,6,6,False,False
SENSOR_NASR_ROAD_01,7,2026-06-28T01:24:49.028805+00:00,83,49.91,4.26,0.17,LOW,292,1,6,6,False,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-06-28T01:24:49.028805+00:00,42,43.15,10.5,0.14,LOW,292,1,6,6,False,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-06-28T01:24:49.028805+00:00,38,41.43,1.58,0.17,LOW,292,1,6,6,False,False
SENSOR_EL_HARAM_STREET_01,10,2026-06-28T01:24:49.028805+00:00,62,57.14,2.87,0.05,LOW,292,1,6,6,False,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-06-28T01:24:49.028805+00:00,46,60.17,3.26,0.0,LOW,292,1,6,6,False,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-06-28T01:24:49.028805+00:00,50,48.7,2.4,0.03,LOW,292,1,6,6,False,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-06-28T01:24:49.028805+00:00,16,43.84,2.96,0.12,LOW,292,1,6,6,False,False
SENSOR_MAADI_ROAD_01,14,2026-06-28T01:24:49.028805+00:00,73,73.83,0.26,0.08,LOW,292,1,6,6,False,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-06-28T01:24:49.028805+00:00,70,57.12,3.54,0.05,LOW,292,1,6,6,False,False
SENSOR_TAHRIR_SQUARE_01,1,2026-06-28T02:24:49.028805+00:00,92,45.46,2.32,0.09,LOW,293,2,6,6,False,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-06-28T02:24:49.028805+00:00,77,50.04,2.09,0.17,LOW,293,2,6,6,False,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-06-28T02:24:49.028805+00:00,118,74.99,1.38,0.17,LOW,293,2,6,6,False,False
SENSOR_SALAH_SALEM_01,4,2026-06-28T02:24:49.028805+00:00,22,77.49,0.08,0.03,LOW,293,2,6,6,False,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-06-28T02:24:49.028805+00:00,56,59.44,1.31,0.01,LOW,293,2,6,6,False,False
SENSOR_SUEZ_ROAD_01,6,2026-06-28T02:24:49.028805+00:00,92,90.11,1.05,0.1,LOW,293,2,6,6,False,False
SENSOR_NASR_ROAD_01,7,2026-06-28T02:24:49.028805+00:00,40,59.42,2.05,0.01,LOW,293,2,6,6,False,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-06-28T02:24:49.028805+00:00,46,44.17,11.5,0.12,LOW,293,2,6,6,False,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-06-28T02:24:49.028805+00:00,18,44.41,0.75,0.11,LOW,293,2,6,6,False,False
SENSOR_EL_HARAM_STREET_01,10,2026-06-28T02:24:49.028805+00:00,71,52.32,3.29,0.13,LOW,293,2,6,6,False,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-06-28T02:24:49.028805+00:00,81,52.12,5.74,0.13,LOW,293,2,6,6,False,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-06-28T02:24:49.028805+00:00,15,52.73,0.72,0.0,LOW,293,2,6,6,False,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-06-28T02:24:49.028805+00:00,27,42.16,5.0,0.16,LOW,293,2,6,6,False,False
SENSOR_MAADI_ROAD_01,14,2026-06-28T02:24:49.028805+00:00,63,76.17,0.23,0.05,LOW,293,2,6,6,False,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-06-28T02:24:49.028805+00:00,67,50.75,3.38,0.15,LOW,293,2,6,6,False,False
SENSOR_TAHRIR_SQUARE_01,1,2026-06-28T03:24:49.028805+00:00,97,42.85,2.45,0.14,LOW,294,3,6,6,False,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-06-28T03:24:49.028805+00:00,72,57.22,1.95,0.05,LOW,294,3,6,6,False,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-06-28T03:24:49.028805+00:00,98,76.87,1.15,0.15,LOW,294,3,6,6,False,False
SENSOR_SALAH_SALEM_01,4,2026-06-28T03:24:49.028805+00:00,27,72.89,0.1,0.09,LOW,294,3,6,6,False,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-06-28T03:24:49.028805+00:00,73,58.36,1.7,0.03,LOW,294,3,6,6,False,False
SENSOR_SUEZ_ROAD_01,6,2026-06-28T03:24:49.028805+00:00,93,92.15,1.06,0.08,LOW,294,3,6,6,False,False
SENSOR_NASR_ROAD_01,7,2026-06-28T03:24:49.028805+00:00,50,53.04,2.56,0.12,LOW,294,3,6,6,False,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-06-28T03:24:49.028805+00:00,44,40.48,11.0,0.19,LOW,294,3,6,6,False,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-06-28T03:24:49.028805+00:00,19,50.18,0.79,0.0,LOW,294,3,6,6,False,False
SENSOR_EL_HARAM_STREET_01,10,2026-06-28T03:24:49.028805+00:00,28,58.59,1.3,0.02,LOW,294,3,6,6,False,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-06-28T03:24:49.028805+00:00,47,52.01,3.33,0.13,LOW,294,3,6,6,False,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-06-28T03:24:49.028805+00:00,45,44.97,2.16,0.1,LOW,294,3,6,6,False,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-06-28T03:24:49.028805+00:00,43,43.16,7.96,0.14,LOW,294,3,6,6,False,False
SENSOR_MAADI_ROAD_01,14,2026-06-28T03:24:49.028805+00:00,28,80.48,0.1,0.0,LOW,294,3,6,6,False,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-06-28T03:24:49.028805+00:00,86,47.71,4.34,0.2,LOW,294,3,6,6,False,False
SENSOR_TAHRIR_SQUARE_01,1,2026-06-28T04:24:49.028805+00:00,56,44.41,1.41,0.11,LOW,295,4,6,6,False,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-06-28T04:24:49.028805+00:00,57,51.29,1.54,0.15,LOW,295,4,6,6,False,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-06-28T04:24:49.028805+00:00,36,83.4,0.42,0.07,LOW,295,4,6,6,False,False
SENSOR_SALAH_SALEM_01,4,2026-06-28T04:24:49.028805+00:00,63,77.43,0.22,0.03,LOW,295,4,6,6,False,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-06-28T04:24:49.028805+00:00,37,56.66,0.86,0.06,LOW,295,4,6,6,False,False
SENSOR_SUEZ_ROAD_01,6,2026-06-28T04:24:49.028805+00:00,71,90.03,0.81,0.1,LOW,295,4,6,6,False,False
SENSOR_NASR_ROAD_01,7,2026-06-28T04:24:49.028805+00:00,23,54.12,1.18,0.1,LOW,295,4,6,6,False,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-06-28T04:24:49.028805+00:00,19,50.8,4.75,0.0,LOW,295,4,6,6,False,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-06-28T04:24:49.028805+00:00,44,46.92,1.83,0.06,LOW,295,4,6,6,False,False
SENSOR_EL_HARAM_STREET_01,10,2026-06-28T04:24:49.028805+00:00,62,57.83,2.87,0.04,LOW,295,4,6,6,False,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-06-28T04:24:49.028805+00:00,76,50.86,5.39,0.15,LOW,295,4,6,6,False,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-06-28T04:24:49.028805+00:00,35,47.64,1.68,0.05,LOW,295,4,6,6,False,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-06-28T04:24:49.028805+00:00,28,50.24,5.19,0.0,LOW,295,4,6,6,False,False
SENSOR_MAADI_ROAD_01,14,2026-06-28T04:24:49.028805+00:00,46,71.63,0.17,0.1,LOW,295,4,6,6,False,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-06-28T04:24:49.028805+00:00,26,55.98,1.31,0.07,LOW,295,4,6,6,False,False
SENSOR_TAHRIR_SQUARE_01,1,2026-06-28T05:24:49.028805+00:00,61,44.87,1.54,0.1,LOW,296,5,6,6,False,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-06-28T05:24:49.028805+00:00,86,48.15,2.33,0.2,LOW,296,5,6,6,False,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-06-28T05:24:49.028805+00:00,53,81.53,0.62,0.09,LOW,296,5,6,6,False,False
SENSOR_SALAH_SALEM_01,4,2026-06-28T05:24:49.028805+00:00,24,81.24,0.09,0.0,LOW,296,5,6,6,False,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-06-28T05:24:49.028805+00:00,29,61.8,0.68,0.0,LOW,296,5,6,6,False,False
SENSOR_SUEZ_ROAD_01,6,2026-06-28T05:24:49.028805+00:00,39,92.19,0.44,0.08,LOW,296,5,6,6,False,False
SENSOR_NASR_ROAD_01,7,2026-06-28T05:24:49.028805+00:00,57,59.41,2.92,0.01,LOW,296,5,6,6,False,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-06-28T05:24:49.028805+00:00,16,51.36,4.0,0.0,LOW,296,5,6,6,False,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-06-28T05:24:49.028805+00:00,52,40.18,2.17,0.2,LOW,296,5,6,6,False,False
SENSOR_EL_HARAM_STREET_01,10,2026-06-28T05:24:49.028805+00:00,58,55.56,2.69,0.07,LOW,296,5,6,6,False,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-06-28T05:24:49.028805+00:00,52,55.88,3.69,0.07,LOW,296,5,6,6,False,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-06-28T05:24:49.028805+00:00,47,46.21,2.26,0.08,LOW,296,5,6,6,False,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-06-28T05:24:49.028805+00:00,56,46.37,10.37,0.07,LOW,296,5,6,6,False,False
SENSOR_MAADI_ROAD_01,14,2026-06-28T05:24:49.028805+00:00,46,79.0,0.17,0.01,LOW,296,5,6,6,False,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-06-28T05:24:49.028805+00:00,65,50.31,3.28,0.16,LOW,296,5,6,6,False,False
SENSOR_TAHRIR_SQUARE_01,1,2026-06-28T06:24:49.028805+00:00,474,24.56,11.97,0.51,HIGH,297,6,6,6,False,False
SENSOR_CORNICHE_EL_NIL_01,2,2026-06-28T06:24:49.028805+00:00,317,26.98,8.59,0.55,HIGH,297,6,6,6,False,False
SENSOR_RING_ROAD_CAIRO_01,3,2026-06-28T06:24:49.028805+00:00,398,51.03,4.67,0.43,MEDIUM,297,6,6,6,False,False
SENSOR_SALAH_SALEM_01,4,2026-06-28T06:24:49.028805+00:00,322,45.97,1.14,0.43,MEDIUM,297,6,6,6,False,False
SENSOR_OCTOBER_6_BRIDGE_01,5,2026-06-28T06:24:49.028805+00:00,233,39.47,5.43,0.34,MEDIUM,297,6,6,6,False,False
SENSOR_SUEZ_ROAD_01,6,2026-06-28T06:24:49.028805+00:00,289,66.61,3.28,0.33,MEDIUM,297,6,6,6,False,False
SENSOR_NASR_ROAD_01,7,2026-06-28T06:24:49.028805+00:00,245,34.8,12.56,0.42,MEDIUM,297,6,6,6,False,False
SENSOR_ABBAS_EL_AKKAD_01,8,2026-06-28T06:24:49.028805+00:00,125,33.6,31.25,0.33,MEDIUM,297,6,6,6,False,False
SENSOR_HASSAN_EL_MAAMOUN_01,9,2026-06-28T06:24:49.028805+00:00,143,31.67,5.96,0.37,MEDIUM,297,6,6,6,False,False
SENSOR_EL_HARAM_STREET_01,10,2026-06-28T06:24:49.028805+00:00,288,36.66,13.33,0.39,MEDIUM,297,6,6,6,False,False
SENSOR_PYRAMIDS_ROAD_01,11,2026-06-28T06:24:49.028805+00:00,278,35.27,19.72,0.41,MEDIUM,297,6,6,6,False,False
SENSOR_MOHANDESSIN_STREET_01,12,2026-06-28T06:24:49.028805+00:00,134,31.35,6.44,0.37,MEDIUM,297,6,6,6,False,False
SENSOR_ZAMALEK_BRIDGE_01,13,2026-06-28T06:24:49.028805+00:00,201,27.61,37.22,0.45,MEDIUM,297,6,6,6,False,False
SENSOR_MAADI_ROAD_01,14,2026-06-28T06:24:49.028805+00:00,345,39.9,1.24,0.5,HIGH,297,6,6,6,False,False
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,2026-06-28T06:24:49.028805+00:00,269,31.65,13.59,0.47,MEDIUM,297,6,6,6,False,False
